ibge_municipio,municipio_nome_ibge,uf_sigla,academic_eligibility,mc_score_median,mc_score_p05,mc_score_p95,mc_rank_median,mc_rank_p05,mc_rank_p95,mc_probability_top_decile
421825,Timbó Grande,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421820,Timbó,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421810,Timbé do Sul,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421800,Tijucas,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421795,Tigrinhos,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421790,Tangará,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421780,Taió,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421775,Sul Brasil,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421770,Sombrio,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421760,Siderópolis,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421755,Serra Alta,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421750,Seara,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421740,Schroeder,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421730,Saudades,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421940,Witmarsum,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421935,Vitor Meireles,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421920,Vidal Ramos,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421917,Vargem Bonita,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421915,Vargem,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421910,Vargeão,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421900,Urussanga,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421895,Urupema,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421890,Urubici,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421885,União do Oeste,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421880,Turvo,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421875,Tunápolis,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421870,Tubarão,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421860,Trombudo Central,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421850,Treze Tílias,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421840,Treze de Maio,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430064,Ametista do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430063,AMARAL FERRADOR,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430057,ALTO FELIZ,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
130170,Humaitá,AM,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
130160,Fonte Boa,AM,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
130150,Envira,AM,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
130140,Eirunepé,AM,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
220335,Dirceu Arcoverde,PI,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430055,Alto Alegre,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430050,Alpestre,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430047,ALMIRANTE TAMANDARE DO SUL,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430045,Alegria,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430030,Alecrim,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430020,Ajuricaba,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
422000,Balneário Rincão,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
421960,Xavantina,SC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430165,Barão,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430163,BALNEARIO PINHAL,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430155,Áurea,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430150,Augusto Pestana,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430140,Arvorezinha,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430130,Arroio Grande,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430120,Arroio do Tigre,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430110,Arroio dos Ratos,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430107,Arroio do Padre,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430105,Arroio do Sal,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430090,Aratiba,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430087,Araricá,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430085,Arambaré,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430080,Antônio Prado,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430070,Anta Gorda,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430066,ANDRE DA ROCHA,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430205,Benjamin Constant do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430200,Barros Cassal,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430195,Barra Funda,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430192,Barra do Rio Azul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430185,Barra do Guarita,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430180,Barracão,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
171884,Sandolândia,TO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
171880,Sampaio,TO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
171855,Riachinho,TO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
171840,PRESIDENTE KENNEDY,TO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
171830,Praia Norte,TO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
171820,Porto Nacional,TO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
171790,Ponte Alta do Tocantins,TO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
171780,Ponte Alta do Bom Jesus,TO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
171750,Pium,TO,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430170,Barão de Cotegipe,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430350,Camaquã,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430340,Caiçara,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430330,Caibaté,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430320,CACIQUE DOBLE,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430290,Cacequi,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430270,Butiá,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430265,Brochier,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430260,Braga,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430250,Bossoroca,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430245,Boqueirão do Leão,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430240,Bom Retiro do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430237,Bom Progresso,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430235,Bom Princípio,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430230,Bom Jesus,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430220,Boa Vista do Buricá,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430215,Boa Vista das Missões,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430468,Capela de Santana,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430467,Capivari do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430466,Capão do Leão,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430465,Capão do Cipó,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430462,Capão Bonito do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430461,Canudos do Vale,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430435,Candiota,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430430,Cândido Godói,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430420,Candelária,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430410,Campos Borges,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430400,Campo Novo,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430380,Campinas do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430370,CAMPINA DAS MISSOES,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430367,Campestre da Serra,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430360,Cambará do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430355,Camargo,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
220350,Elesbão Veloso,PI,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430540,Chiapetta,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430537,Charrua,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430535,Charqueadas,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430530,CHAPADA,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430517,Cerro Grande do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430515,Cerro Grande,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430513,Cerro Branco,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430512,Cerrito,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430511,Centenário,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430500,Catuípe,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430495,Caseiros,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430490,Casca,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430485,Carlos Gomes,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430471,CARAA,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430469,CAPITAO,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430613,Cruzaltense,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430610,Cruz Alta,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430607,Cristal do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430605,Cristal,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430600,Crissiumal,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430597,Coxilha,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430595,Cotiporã,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430590,Coronel Bicaco,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430587,Coronel Barros,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430585,Coqueiros do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430580,Constantina,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430570,Condor,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430560,Colorado,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430558,Colinas,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430550,Ciríaco,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430544,Chuvisca,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430692,Engenho Velho,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430680,Encantado,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430676,Eldorado do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430675,Doutor Ricardo,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430673,Doutor Maurício Cardoso,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430670,Dona Francisca,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430655,Dom Pedro de Alcântara,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430650,Dom Feliciano,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430645,Dois Lajeados,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430642,Dois Irmãos das Missões,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430640,Dois Irmãos,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430637,Dilermando de Aguiar,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430635,Dezesseis de Novembro,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430632,Derrubadas,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430630,David Canabarro,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430620,Cruzeiro do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430755,Estação,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
220370,Esperantina,PI,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
220360,Eliseu Martins,PI,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
120050,Sena Madureira,AC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
120045,Senador Guiomard,AC,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430750,Espumoso,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430745,Esperança do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430740,Esmeralda,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430730,Erval Seco,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430720,Erval Grande,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430710,Herval,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430705,ERNESTINA,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430700,Erechim,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430697,Erebango,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430695,Entre Rios do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430693,Entre-Ijuís,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430890,Getúlio Vargas,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430885,Gentil,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430880,General Câmara,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430870,Gaurama,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430845,Fortaleza dos Valos,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430840,Formigueiro,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430830,Fontoura Xavier,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430825,Floriano Peixoto,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430820,Flores da Cunha,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430810,Feliz,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430807,Fazenda Vilanova,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430805,Faxinalzinho,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430800,Faxinal do Soturno,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430786,Fagundes Varela,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430783,Eugênio de Castro,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430781,Estrela Velha,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431030,Ilópolis,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431010,Igrejinha,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430995,Ibirapuitã,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430990,IBIRAIARAS,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430975,Ibarama,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430970,Humaitá,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430965,Hulha Negra,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430960,Horizontina,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430957,Herveiras,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430955,Harmonia,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430950,Guarani das Missões,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430925,GUABIJU,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430915,Gramado Xavier,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430912,Gramado dos Loureiros,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430910,Gramado,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
430900,Giruá,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431110,Jaguari,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431100,Jaguarão,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431090,Jacutinga,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431087,Jacuizinho,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431085,Jaboticaba,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431075,Ivorá,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431070,Itatiba do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431065,Itati,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431055,Itacurubi,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431053,Itaara,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431050,Iraí,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431043,Ipê,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431041,Inhacorá,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431040,Independência,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431036,Imigrante,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431033,Imbé,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431179,Maratá,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431177,Maquiné,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431175,Manoel Viana,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431173,Mampituba,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431170,Machadinho,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431162,Lindolfo Collor,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431160,Liberato Salzano,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431150,LAVRAS DO SUL,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431142,Lajeado do Bugre,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431130,Lagoa Vermelha,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431127,Lagoa dos Três Cantos,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431125,Lagoão,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431123,LAGOA BONITA DO SUL,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431120,Júlio de Castilhos,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431115,Jóia,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431112,Jaquirana,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431260,Muçum,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431250,Mostardas,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431247,Morro Reuter,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431245,Morro Redondo,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431244,Morrinhos do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431242,Mormaço,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431240,Montenegro,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431230,Miraguaí,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431225,Minas do Leão,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431220,Maximiliano de Almeida,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431215,Mato Leitão,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431210,Mata,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431205,Marques de Souza,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431200,Mariano Moro,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431198,Mariana Pimentel,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431190,Marcelino Ramos,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431337,Nova Santa Rita,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431333,Nova Ramada,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431320,Nova Petrópolis,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431310,Nova Palma,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431306,Nova Hartz,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431303,Nova Esperança do Sul,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431301,NOVA CANDELARIA,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
431300,Nova Bréscia,RS,eligible_proxy,0.0,0.0,0.0,2874.0,2874.0,2874.0,0.0
